competencia,cod_municipio,CNES,TP_GESTAO,CO_TIPO_UNIDADE,DS_TIPO_UNIDADE,NATUREZA_JURIDICA,DESC_NATUREZA_JURIDICA,leitos,leitos_sus,leitos_uti,leitos_uti_sus,UTI_ADULTO_EXIST,UTI_ADULTO_SUS,UTI_PEDIATRICO_EXIST,UTI_PEDIATRICO_SUS,UTI_NEONATAL_EXIST,UTI_NEONATAL_SUS,UTI_QUEIMADO_EXIST,UTI_QUEIMADO_SUS,UTI_CORONARIANA_EXIST,UTI_CORONARIANA_SUS,flag_inconsistencia
202510,231140,2328380,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,231130,2328399,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,142,136,20,20,10,10,0,0,10,10,0,0,0,0,0
202510,231130,2328402,M,05,HOSPITAL GERAL,1147,HOSPITAL_PÚBLICO,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,231135,2328429,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230426,2328437,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230980,2328445,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150080,2328534,M,05,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,112,112,16,16,6,6,0,0,10,10,0,0,0,0,0
202510,150080,2328798,E,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,154,126,29,12,17,12,0,0,0,0,0,0,12,0,0
202510,150270,2328968,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150270,2328992,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,103,93,22,12,12,12,0,0,10,0,0,0,0,0,0
202510,150013,2329387,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150020,2329484,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150670,2329565,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150680,2329891,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,76,56,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150680,2329905,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,205,196,14,14,14,14,0,0,0,0,0,0,0,0,0
202510,150680,2330083,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,51,36,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150060,2330830,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150085,2330938,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150780,2330946,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150230,2330962,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150350,2330970,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150360,2330997,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150360,2331012,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150360,2331020,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150360,2331098,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,67,57,10,0,10,0,0,0,0,0,0,0,0,0,0
202510,150360,2331101,M,05,HOSPITAL GERAL,2135,HOSPITAL_PRIVADO,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150619,2331292,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150050,2331470,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150300,2331500,E,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150503,2331578,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150375,2331691,D,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150050,2331748,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150600,2331756,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150040,2331861,E,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,115,101,10,0,10,0,0,0,0,0,0,0,0,0,0
202510,150530,2331969,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150510,2332299,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,61,59,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150140,2332639,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150140,2332671,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,279,174,62,37,52,32,0,0,10,5,0,0,0,0,0
202510,150140,2332787,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150140,2332809,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,449,0,76,0,66,0,5,0,5,0,0,0,0,0,0
202510,150140,2332914,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,110,0,30,0,30,0,0,0,0,0,0,0,0,0,0
202510,150140,2332930,M,07,HOSPITAL ESPECIALIZADO,3999,HOSPITAL_FILANTRÓPICO,123,102,18,0,0,0,8,0,10,0,0,0,0,0,0
202510,150140,2332981,M,05,HOSPITAL GERAL,2011,HOSPITAL_PRIVADO,243,230,29,16,19,6,10,10,0,0,0,0,0,0,0
202510,150140,2333031,E,05,HOSPITAL GERAL,1147,HOSPITAL_PÚBLICO,281,281,51,51,20,20,11,11,10,10,0,0,10,10,0
202510,150658,2333589,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230210,2333716,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230510,2333740,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230140,2333813,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230650,2333848,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230910,2333856,M,05,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230360,2333864,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230850,2333880,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230470,2333899,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,230790,2333902,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,521405,2333988,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520840,2334011,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520545,2334216,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,521100,2334275,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150140,2334321,E,05,HOSPITAL GERAL,1112,HOSPITAL_PÚBLICO,286,286,48,48,48,48,0,0,0,0,0,0,0,0,0
202510,520355,2334402,M,15,UNIDADE MISTA,1244,HOSPITAL_PÚBLICO,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,412720,2334755,D,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,110005,2334801,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520085,2336758,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,250970,2336812,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,120,120,6,6,6,6,0,0,0,0,0,0,0,0,0
202510,521973,2336960,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,522160,2337142,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,150140,2337339,M,05,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,243,243,19,19,12,12,7,7,0,0,0,0,0,0,0
202510,520540,2337495,M,05,HOSPITAL GERAL,2135,HOSPITAL_PRIVADO,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520540,2337509,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520540,2337517,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,64,45,10,10,10,10,0,0,0,0,0,0,0,0,0
202510,520540,2337525,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,60,19,19,0,19,0,0,0,0,0,0,0,0,0,0
202510,520540,2337568,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520540,2337576,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,63,60,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2337754,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,84,7,31,7,20,0,0,0,11,7,0,0,0,0,0
202510,520870,2337789,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2337800,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,108,59,66,41,36,25,0,0,30,16,0,0,0,0,0
202510,520870,2337851,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,54,8,18,8,0,0,18,8,0,0,0,0,0,0,0
202510,520870,2338114,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338122,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338130,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,46,0,13,0,0,0,7,0,6,0,0,0,0,0,0
202510,520870,2338149,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,111,0,16,0,16,0,0,0,0,0,0,0,0,0,0
202510,520870,2338173,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,54,28,9,6,9,6,0,0,0,0,0,0,0,0,0
202510,520870,2338181,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,50,0,13,0,13,0,0,0,0,0,0,0,0,0,0
202510,520870,2338262,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,350,343,52,49,52,49,0,0,0,0,0,0,0,0,0
202510,520870,2338351,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,296,246,29,19,26,16,0,0,0,0,0,0,3,3,0
202510,520870,2338378,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,39,0,10,0,10,0,0,0,0,0,0,0,0,0,0
202510,520870,2338386,M,07,HOSPITAL ESPECIALIZADO,3069,HOSPITAL_FILANTRÓPICO,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338394,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338416,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,40,26,6,2,0,0,0,0,0,0,6,2,0,0,0
202510,520870,2338424,M,05,HOSPITAL GERAL,1104,HOSPITAL_PÚBLICO,311,291,46,32,28,14,10,10,8,8,0,0,0,0,0
202510,520870,2338440,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,57,28,19,6,19,6,0,0,0,0,0,0,0,0,0
202510,520870,2338467,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338564,M,07,HOSPITAL ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2338734,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,234,234,30,30,30,30,0,0,0,0,0,0,0,0,0
202510,520870,2339080,E,07,HOSPITAL ESPECIALIZADO,1023,HOSPITAL_PÚBLICO,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2339110,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,158,129,17,16,17,16,0,0,0,0,0,0,0,0,0
202510,520870,2339137,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,36,24,9,0,9,0,0,0,0,0,0,0,0,0,0
202510,520870,2339161,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2339196,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,174,154,34,34,5,5,0,0,29,29,0,0,0,0,0
202510,520870,2339218,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,87,7,23,7,20,7,0,0,0,0,0,0,3,0,0
202510,520870,2339234,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,177,133,71,47,50,37,0,0,0,0,0,0,21,10,0
202510,520870,2339463,M,21,PRONTO SOCORRO ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520870,2339668,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,46,19,9,0,9,0,0,0,0,0,0,0,0,0,0
202510,520870,2339706,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,81,0,10,0,10,0,0,0,0,0,0,0,0,0,0
202510,520870,2339722,M,07,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,71,18,21,12,0,0,10,6,10,6,0,0,1,0,0
202510,520870,2339765,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,80,8,20,6,20,6,0,0,0,0,0,0,0,0,0
202510,520870,2339862,M,05,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,55,0,8,0,8,0,0,0,0,0,0,0,0,0,0
202510,520910,2339994,M,05,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,520910,2340038,M,05,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0
202510,521250,2340194,E,05,HOSPITAL GERAL,1023,HOSPITAL_PÚBLICO,61,61,7,7,7,7,0,0,0,0,0,0,0,0,0
